phase,mesh_n,relative_kj_mol_per_water,dmc_reference_kj_mol_per_water,error_kj_mol_per_water,absolute_error_kj_mol_per_water,absolute_adjacent_delta_kj_mol_per_water,phase_converged
II,6,-1.673140435542,0.310000,-1.983140435542,1.983140435542,0.078068762259,true
III,6,1.672165228326,1.250000,0.422165228326,0.422165228326,0.034676137480,true
IV,6,1.278275951726,3.830000,-2.551724048274,2.551724048274,0.008519935501,true
VI,7,0.649689340153,1.780000,-1.130310659847,1.130310659847,0.019338974125,true
VII,8,-0.441453685894,4.990000,-5.431453685894,5.431453685894,1.384708261333,false
VIII,8,1.810235969010,4.230000,-2.419764030990,2.419764030990,0.027817599149,true
IX,6,-0.149213410206,0.600000,-0.749213410206,0.749213410206,0.017981459058,true
XI,6,-0.054671152098,0.160000,-0.214671152098,0.214671152098,2.506838653929,false
XIII,5,0.056163127084,2.120000,-2.063836872916,2.063836872916,0.066904493447,true
XIV,7,-0.111024864121,1.700000,-1.811024864121,1.811024864121,0.953848430600,false
XV,7,0.635864765327,1.740000,-1.104135234673,1.104135234673,0.019898054160,true
XVII,7,0.672285685199,1.750000,-1.077714314801,1.077714314801,0.014830128054,true
