mesh_n,mesh_id,phase,water_molecules_primitive,cp2k_native_energy_Ha_per_primitive,cp2k_binary_sha256,input_sha256,input_file,input_settings_qualification,output_sha256,raw_output,qualification
1,k111-reduced,Ih,12,-918.879863282961082,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,3673de9e1094252aa04e9be64b58c01b6d74d50ffe8524ade7f47c1c876bdfdd,raw/cp2k_native/k111-reduced/Ih/input.inp,PASS,5901ceb34aefc720eab35178a8a83bd87c5269dbb276e7b50c8901d857fd61b7,raw/cp2k_native/k111-reduced/Ih/cp2k.out,PASS
1,k111-reduced,II,12,-919.270201933285421,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,e1eec746f7150ba82ea11d79403ac6678c03857854288272ab6aaf0b5aa46b9c,raw/cp2k_native/k111-reduced/II/input.inp,PASS,10d8c60100404a3bfd4c6e512276964a4f58b9ff1bd52c7c62886751a11ba849,raw/cp2k_native/k111-reduced/II/cp2k.out,PASS
1,k111-reduced,III,12,-919.121119174105729,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,6fa35133741c647f890713a2668c58c4838497c37cea4ba8e1db87d9643a3e0f,raw/cp2k_native/k111-reduced/III/input.inp,PASS,8fba8f2ee63052ed7a9140c09663365a87d1a10019a2f260571c1edf93755cab,raw/cp2k_native/k111-reduced/III/cp2k.out,PASS
1,k111-reduced,IV,16,-1224.937515610710079,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,ef4969ebb412bdf98cfb90b0142f64dfaf6db1f5e5a1f93b7299d43ff9098204,raw/cp2k_native/k111-reduced/IV/input.inp,PASS,d2af53f4c0ab5720c37ee9c0054d10723a6b1ad82a81ecaca9c95b706e25192a,raw/cp2k_native/k111-reduced/IV/cp2k.out,PASS
1,k111-reduced,VI,10,-766.190091969279592,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,12ded1a9ebd970d01757ad96d2dca20c32d27a1e151b05c625336690464c4ba1,raw/cp2k_native/k111-reduced/VI/input.inp,PASS,ba41d0b9b8b3e40d6d75a652875ecd57d9151c1ecc1041fb3f468358d63c25e1,raw/cp2k_native/k111-reduced/VI/cp2k.out,PASS
1,k111-reduced,VII,12,-921.127998036994313,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,22f1b1a0b46583b5123d921b502edbb4adf154a7f9acd807ebc310a8c7ec8200,raw/cp2k_native/k111-reduced/VII/input.inp,PASS,2d9112510cae837111b9de8df23c28a93ce658cf796edee0c2b7c91bbe9d39c3,raw/cp2k_native/k111-reduced/VII/cp2k.out,PASS
1,k111-reduced,VIII,8,-613.278806186086854,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,e99b144fba50d02766391517bdba46cc430ff384bdf6e72be68704690962fe98,raw/cp2k_native/k111-reduced/VIII/input.inp,PASS,30d3c5beb58d93f5aa24ab46c68365bebf7f458532ca6a1e2a28a8f4d89ad7df,raw/cp2k_native/k111-reduced/VIII/cp2k.out,PASS
1,k111-reduced,IX,12,-919.045637223529525,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,8d3dcf0053d43baa14680cf1d8e9ccd1703ff027d65dc2eda0a21c0add6248dc,raw/cp2k_native/k111-reduced/IX/input.inp,PASS,f5ee857279a8cf0367225f966344c88ca24741d7d11c3a99a8d638fdd56c1c42,raw/cp2k_native/k111-reduced/IX/cp2k.out,PASS
1,k111-reduced,XI,8,-613.498427919938194,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,f4f202455458245b653cf090dc5f136b209039b030534970b9df1b2351d93b1d,raw/cp2k_native/k111-reduced/XI/input.inp,PASS,e0470f666cfcb8a00a3a0f90eac6d0b7845a6c3fd9ac81ca015d38451600cbc6,raw/cp2k_native/k111-reduced/XI/cp2k.out,PASS
1,k111-reduced,XIII,28,-2143.877423954549158,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,71d55e9b423d3a1eaea77e543bb11380fd6266fe34b4c4bbacafaaaf45908e74,raw/cp2k_native/k111-reduced/XIII/input.inp,PASS,8c5ec468fe26b756b6d05c6a9d7538fdb0c40dca1e780f9741afa951a3588b60,raw/cp2k_native/k111-reduced/XIII/cp2k.out,PASS
1,k111-reduced,XIV,12,-920.488501440662958,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,add45b45af393ecc80a11fa13c1d18419b54df324df35ffb9cd13634bf99e503,raw/cp2k_native/k111-reduced/XIV/input.inp,PASS,e27ea9dde43368071823146a30cdb0e0e575b7de707b1d906e1515b0af54575e,raw/cp2k_native/k111-reduced/XIV/cp2k.out,PASS
1,k111-reduced,XV,10,-766.194680626212062,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,4f506a7ca1f5c757f8c9fcded51ac15ef8ec42a4ad1c5394a3fc0b8643e4d1e6,raw/cp2k_native/k111-reduced/XV/input.inp,PASS,23ff3faccc8b4d0d6c01ea7420343f8cd7a55c9ec2046d84d2b9e668d0aa36ca,raw/cp2k_native/k111-reduced/XV/cp2k.out,PASS
1,k111-reduced,XVII,6,-459.696995635702137,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,d388c514939c0b4bf1304b4f764f54398c6579c87fc3887dfa57c037ec5b2d85,raw/cp2k_native/k111-reduced/XVII/input.inp,PASS,bb8eafc9e2db694cd327c953c52dc26ec00330f04b1985bb6379b0e28cd5d7bc,raw/cp2k_native/k111-reduced/XVII/cp2k.out,PASS
2,k222-reduced,Ih,12,-917.687114386895018,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,b748035f369c4313b5928855e86d8c412e772a029e634c633af93463d7afbec8,raw/cp2k_native/k222-reduced/Ih/input.inp,PASS,350ee1a466a3bade4a9fda704c9717647573abebadc0d95cdcc37e2bde96b2e8,raw/cp2k_native/k222-reduced/Ih/cp2k.out,PASS
2,k222-reduced,II,12,-917.870177901966599,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,8de47e1ee964b16a73e7f9298f5efa9ff988dee169406443436eb5bde2b0b554,raw/cp2k_native/k222-reduced/II/input.inp,PASS,cdd02d2d29018c6649a88d174225a851e53443f554161d4a617d63089b4addc4,raw/cp2k_native/k222-reduced/II/cp2k.out,PASS
2,k222-reduced,III,12,-917.786155901661687,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,44d85dcb89dbc2d4b8ba7265309142da8a95602fcc7f1cd357a8e55aa215c1a9,raw/cp2k_native/k222-reduced/III/input.inp,PASS,4d7fdbe5bfcf4c5c282fb03997ca5e8c87faed804b2f06d6ac97079747e39b55,raw/cp2k_native/k222-reduced/III/cp2k.out,PASS
2,k222-reduced,IV,16,-1223.491855006164542,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,ffab4041aac3433da46a348ea031b414cead5389e00a09f43e6ab03300fab7e8,raw/cp2k_native/k222-reduced/IV/input.inp,PASS,e802be5278653f3c1fdc63c9dc55fe907e2dec590cf2dd38b379a81e2cb342d6,raw/cp2k_native/k222-reduced/IV/cp2k.out,PASS
2,k222-reduced,VI,10,-764.957762390368771,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,d25ce8a2ccd6951aa6606d631cba892e7995becf8081a6773d78847b5f47fb87,raw/cp2k_native/k222-reduced/VI/input.inp,PASS,a879cc9f136ec84f471cf92fc8b34de74b27cff979647cb2df06677a494d2066,raw/cp2k_native/k222-reduced/VI/cp2k.out,PASS
2,k222-reduced,VII,12,-919.058168742293333,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,a3ae9af9154ff0278f0f27482c15c5ca199656ef490a107b505a5ea360e0beac,raw/cp2k_native/k222-reduced/VII/input.inp,PASS,10813dda0d7a05cc65b16f1a5cd5ad15b9bda19e345726a089cf92cd8934f7a6,raw/cp2k_native/k222-reduced/VII/cp2k.out,PASS
2,k222-reduced,VIII,8,-612.161605395580182,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,1e0658ea7d318fa7b2891a560802204f69a3827c94f4158fb5d629d97a9b02b5,raw/cp2k_native/k222-reduced/VIII/input.inp,PASS,4e0c13484cfe995a25dd10e17719ad2f8d05c58786be90d29d65d0274976227b,raw/cp2k_native/k222-reduced/VIII/cp2k.out,PASS
2,k222-reduced,IX,12,-917.754809069559201,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,0be90948cf7312ee0cd87e9c43bb9449b858a274040deaabe65008c0798e59ce,raw/cp2k_native/k222-reduced/IX/input.inp,PASS,b7dfb0117634bc7f4ddea401e02e3985f7295298aff0f8e30eb59edbed3100b0,raw/cp2k_native/k222-reduced/IX/cp2k.out,PASS
2,k222-reduced,XI,8,-612.294892593739633,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,505248de4984b0b146f09a78640748977f3d84c2336274cac45fbf6ec5782473,raw/cp2k_native/k222-reduced/XI/input.inp,PASS,3c1b26ee67c9fd1f0b9c631a719c0bd4de137f5807c54b47b380bda58c44170b,raw/cp2k_native/k222-reduced/XI/cp2k.out,PASS
2,k222-reduced,XIII,28,-2141.196642339084065,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,463f307b0a9601408e6cad286112206c170affe736de8fc53663e14201f097b2,raw/cp2k_native/k222-reduced/XIII/input.inp,PASS,7799d1ffc1515cf555dac51acc1ff674a7ca40dcd54e3f9ba4636646144ada6a,raw/cp2k_native/k222-reduced/XIII/cp2k.out,PASS
2,k222-reduced,XIV,12,-918.599430051627451,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,1979900ed9d5383d6011c2d35d502d2c442c63d4efd7f3cc1b5109156a022cfd,raw/cp2k_native/k222-reduced/XIV/input.inp,PASS,2ae8e2472da0f0307062b834abaa11ad042a344e73b9faf86cd97cd368b125a0,raw/cp2k_native/k222-reduced/XIV/cp2k.out,PASS
2,k222-reduced,XV,10,-764.960345852940122,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,4979ba32910aa29269ed1191149cd7828e463fddd0b193326a1d25eba765f235,raw/cp2k_native/k222-reduced/XV/input.inp,PASS,0d61ce720a7248eb7259af941ee95da002af98673c5810a456e913707e47e413,raw/cp2k_native/k222-reduced/XV/cp2k.out,PASS
2,k222-reduced,XVII,6,-458.961383263706466,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,265692cdca09516e68b10022a5291326c1cc39fc664a0ad60191b15eb0999a1b,raw/cp2k_native/k222-reduced/XVII/input.inp,PASS,d21ea1a35f1fbb0ef322bef8637fe2d271e236ce26f764baf421c20b83114a80,raw/cp2k_native/k222-reduced/XVII/cp2k.out,PASS
3,k333-reduced,Ih,12,-917.495889060008153,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,d4e2bc5b624b25370962ba3270abe8bd918d29601bf2d310f1003b40ea7a83b4,raw/cp2k_native/k333-reduced/Ih/input.inp,PASS,8f58030f9dff4b9b322c8c0292bbae34df1591f1b05faa6e418c52e8fde2aafc,raw/cp2k_native/k333-reduced/Ih/cp2k.out,PASS
3,k333-reduced,II,12,-917.537262315681460,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,553d95f78758fcbdf1b57fffae4ef7f1a1cde5ba83d418867ae08476ccb2096a,raw/cp2k_native/k333-reduced/II/input.inp,PASS,55d6e7039404df06bebf7cdee59f05bf2a2cfa40992592a6e7e0454e54b7185d,raw/cp2k_native/k333-reduced/II/cp2k.out,PASS
3,k333-reduced,III,12,-917.506399566835626,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,d8b9fa3021c6e499b5f6c4f4132a883d7e18ea0162a5e90432e1aeec3199d7f2,raw/cp2k_native/k333-reduced/III/input.inp,PASS,6b2350b4f2de39c36418b0e7f824a924daeb04b3a88160f55c402af5dffed0c2,raw/cp2k_native/k333-reduced/III/cp2k.out,PASS
3,k333-reduced,IV,16,-1223.310152766876172,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,aedda079584e2c3ef4a832326a571f6ef69e45ac4909bda3a4f85b453f1727b2,raw/cp2k_native/k333-reduced/IV/input.inp,PASS,13c036b47d5b3f5eaa160d4ffc8f919460244c2429a8b08458bed35f32641abd,raw/cp2k_native/k333-reduced/IV/cp2k.out,PASS
3,k333-reduced,VI,10,-764.626835855699483,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,db5c777a01be81efb6faca8906a0118f36197f59a792cab36c6d541534c1c17a,raw/cp2k_native/k333-reduced/VI/input.inp,PASS,2342d48c686022639dc66b9e50f1c2e04bc8039692bd632f2505d6944d996223,raw/cp2k_native/k333-reduced/VI/cp2k.out,PASS
3,k333-reduced,VII,12,-918.199289561648811,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,820fe788e305e83d052d8990de6884ff695c8b0355703484435d8fdd91f83dab,raw/cp2k_native/k333-reduced/VII/input.inp,PASS,ad95ad107b2b48f8ba92fbf942fde6954b0a6ff967fb17555c4877f92b71e7ac,raw/cp2k_native/k333-reduced/VII/cp2k.out,PASS
3,k333-reduced,VIII,8,-611.781195175949392,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,a808ed5afdfb7992210dfe619b149e5b2944ba8d58d0f70f36e79890dd19fc86,raw/cp2k_native/k333-reduced/VIII/input.inp,PASS,555b46201db7dcefcedd32bfd2976f1229fd1035761fc68326faf89654fdd9d1,raw/cp2k_native/k333-reduced/VIII/cp2k.out,PASS
3,k333-reduced,IX,12,-917.507137198977944,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,2c836fe73157e94633e9a09a88affd1b67dee9b00644540880d4d0c0b84ebc68,raw/cp2k_native/k333-reduced/IX/input.inp,PASS,9e9109fd0b0674ee769d4675177cba54e344859cd856aca3797b38150de9968f,raw/cp2k_native/k333-reduced/IX/cp2k.out,PASS
3,k333-reduced,XI,8,-611.854436577004890,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,f6c64b471c9d2e05dc6848311cd73091b1430ba7050117e809fd12cc6621cc6c,raw/cp2k_native/k333-reduced/XI/input.inp,PASS,5504d25c4c17a0f32bbc5b18a49db2b3cc60cd843826c6434dae5be6afb8a1e4,raw/cp2k_native/k333-reduced/XI/cp2k.out,PASS
3,k333-reduced,XIII,28,-2140.813857906366593,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,80455d5f796b8856c51c51809f872d737969bcd0ebe3d52f6ae4ba704203543c,raw/cp2k_native/k333-reduced/XIII/input.inp,PASS,c4040bf78e1bc4019549fc4aed1e0246c0a70527071cc15791dbb3be7bfbb8a1,raw/cp2k_native/k333-reduced/XIII/cp2k.out,PASS
3,k333-reduced,XIV,12,-917.879357610311786,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,053e6efe38fb7c8d6a97a3c2339f0b7d5d04023d4b406e0f00dffe19240ac371,raw/cp2k_native/k333-reduced/XIV/input.inp,PASS,69cf99cb464b9d44e00df6694c6792befb303046d4f4ef806d717d74a793472a,raw/cp2k_native/k333-reduced/XIV/cp2k.out,PASS
3,k333-reduced,XV,10,-764.627690823530770,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,a7bcdd2947917662da2249de172ae36bf73402606051b6c9b041bb1da1f88b8e,raw/cp2k_native/k333-reduced/XV/input.inp,PASS,7662f6ab8079ee5ddce1c03c8781de34c5a3f9972e56912787a5880ae00b3271,raw/cp2k_native/k333-reduced/XV/cp2k.out,PASS
3,k333-reduced,XVII,6,-458.771863144769441,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,b9c78fbe495288fd1f98f07a96ff921ce5826e8c416be0db723c7c3e4a6e8220,raw/cp2k_native/k333-reduced/XVII/input.inp,PASS,e8ce9e1b46f8e2cd1cbe22c7dc094e45e1768d16e38b56f4679eaf6044631200,raw/cp2k_native/k333-reduced/XVII/cp2k.out,PASS
4,k444-reduced,Ih,12,-917.480804555006102,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,d73ebefb583462392cc6cb7ed11aa16db329853ec74a37e9ea42be059c2a0047,raw/cp2k_native/k444-reduced/Ih/input.inp,PASS,beca796a44a0aed7a4097deb996dc051322d51e417977beadfcc8e60889cc55d,raw/cp2k_native/k444-reduced/Ih/cp2k.out,PASS
4,k444-reduced,II,12,-917.492291028489035,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,544be2436965d6141d323939f6e1412dd8f67398e379b85a5be16d90f403ab8e,raw/cp2k_native/k444-reduced/II/input.inp,PASS,5ec40d2356af2e13f390437470de8c8ea381934f678cda9807917f4c562c9ed2,raw/cp2k_native/k444-reduced/II/cp2k.out,PASS
4,k444-reduced,III,12,-917.475027203721083,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,bd6d3e04afd51350ebc1ac374eb1d8108dd99abadd97214ecb81921b68cdda99,raw/cp2k_native/k444-reduced/III/input.inp,PASS,6bebccebba4b7520cbec810c61163c0249b36bcd0db20f0d2a11dfc5671c5475,raw/cp2k_native/k444-reduced/III/cp2k.out,PASS
4,k444-reduced,IV,16,-1223.299172848712942,b0dacc7dea4035ea5fb817eb1054f2b288016bfb63c9a96bceca878a44524c2f,0723c5535a16e64344160637275c60bfda3c10b5b7108b407f04177a8d5fa1f9,raw/cp2k_native/k444-reduced/IV/input.inp,PASS,2cd2557462705f19db0b9a3f1b30e3a56a4a9ec74db3be44bf82896fb786a4e5,raw/cp2k_native/k444-reduced/IV/cp2k.out,PASS
