mesh_n,phase,water_molecules_primitive,cp2k_native_energy_Ha_per_primitive,pbc_cli_energy_Ha_per_primitive,native_minus_cli_Ha_per_primitive,cp2k_output_sha256,pbc_cli_json_sha256,poscar_sha256,cli_accuracy,cli_accuracy_qualification
1,Ih,12,-918.879863282961082,-918.879863295656719,+1.269563654205e-08,5901ceb34aefc720eab35178a8a83bd87c5269dbb276e7b50c8901d857fd61b7,fa9ef3511f2f6bdb1a8e46fcfdd6a5a742cd2b990366c398cf2fed35e6710834,9aa350879d43ac7445bef16ad619abbdc73a6d8f19a29ff329bf5e6b1113c9a5,0.1,PASS
1,II,12,-919.270201933285421,-919.270201947530381,+1.424496076652e-08,10d8c60100404a3bfd4c6e512276964a4f58b9ff1bd52c7c62886751a11ba849,48baeee11d12665db330918a23a18200fbc601bb9d23817fa7821d0e741f9eb4,df58c1793e42fde72ca4b180ca8a064e9970b5cafb0375af132555c7ce6014ae,0.1,PASS
1,III,12,-919.121119174105729,-919.121119187621616,+1.351588707621e-08,8fba8f2ee63052ed7a9140c09663365a87d1a10019a2f260571c1edf93755cab,5b43efdd1fc197d00399a58ea8eadddad447e7b0f3a7c1d98c81ebd87d1ef3e6,e02513be90d29d54c9a3b7b9d550a5b24f68d7cfa3ac49fceb6395c86a1c6352,0.1,PASS
1,IV,16,-1224.937515610710079,-1224.937515628100527,+1.739044819260e-08,d2af53f4c0ab5720c37ee9c0054d10723a6b1ad82a81ecaca9c95b706e25192a,8bc935c1ba3ab144593c64fda1d3295eb76f009db522c563eeabeb54122bff0c,87e98760385cf3674274809f5c0cf286d82d498ca32ed6ae628ab9788a8cfa4e,0.1,PASS
1,VI,10,-766.190091969279592,-766.190091981830619,+1.255102688447e-08,ba41d0b9b8b3e40d6d75a652875ecd57d9151c1ecc1041fb3f468358d63c25e1,5450ccbace41fae78b6c1833a4d5bea29d83afa85558348e8ad636751e8aaa09,bdbf876e7a1c12bc1c198fbbee3d47fd501037ed8e81c5458d4d4ba259d30ba2,0.1,PASS
1,VII,12,-921.127998036994313,-921.127998057144168,+2.014985511778e-08,2d9112510cae837111b9de8df23c28a93ce658cf796edee0c2b7c91bbe9d39c3,3ece152c10d88c4152d3d6f6f20f154edc313d6d210b9dc446a03aba4631f6b9,b45fed8bcdd9050ca302bec8828e752859c700a23f60fcdec9229ad410e889fa,0.1,PASS
1,VIII,8,-613.278806186086854,-613.278806198076722,+1.198986865347e-08,30d3c5beb58d93f5aa24ab46c68365bebf7f458532ca6a1e2a28a8f4d89ad7df,cfc4524d9f44be4d71d782e4e04daa2f2fb8e51062b9faab88a69f30481b263e,aaec8cece8b97380b3bfedc019f0e268fa1e00f019d7f12de02790879244e453,0.1,PASS
1,IX,12,-919.045637223529525,-919.045637236953326,+1.342380073766e-08,f5ee857279a8cf0367225f966344c88ca24741d7d11c3a99a8d638fdd56c1c42,757b05bfd3b665150eb9eb983251c155d72629cd4da6369c1339b0e181f9bd7e,1ff6d5c95fcdf733d13ba53e53335411da5f0f16ad0bc9349b9215ae6d08ade3,0.1,PASS
1,XI,8,-613.498427919938194,-613.498427931669653,+1.173145847133e-08,e0470f666cfcb8a00a3a0f90eac6d0b7845a6c3fd9ac81ca015d38451600cbc6,0580febd9afb8ee6466a28c5ad041b9182302681c231c56492d6ded5f6033034,1d8179172ae08b30df8afcab7afe059423aba0a965490649110cfc45df5d1956,0.1,PASS
1,XIII,28,-2143.877423954549158,-2143.877423985043606,+3.049444785574e-08,8c5ec468fe26b756b6d05c6a9d7538fdb0c40dca1e780f9741afa951a3588b60,ab67a2a0a4de316e4255e26cfc3f780c668194215cf6d18fe482cc6070e5a630,e312c0cda85b25ceeb4d8e022c270ab642d9b9033ad4309efe1dc9b707695a2c,0.1,PASS
1,XIV,12,-920.488501440662958,-920.488501459184135,+1.852117748058e-08,e27ea9dde43368071823146a30cdb0e0e575b7de707b1d906e1515b0af54575e,0cdd88de7708b09d91204d8791d27b287a07b9be4b0a4a01552f97053377a3e9,31a08202cdca25ce13ed9fb538367ff86fbe4558821ab34a7149d6e185a03a8c,0.1,PASS
1,XV,10,-766.194680626212062,-766.194680638769114,+1.255705228687e-08,23ff3faccc8b4d0d6c01ea7420343f8cd7a55c9ec2046d84d2b9e668d0aa36ca,8e2dcbb3a88a278cc76462718aa20cbb8006360a7c6b19fc45caf159a58443e0,8e03a362df5eba3f6a59021584b678bf7963501283e55ed40d83afcbe9c0962d,0.1,PASS
1,XVII,6,-459.696995635702137,-459.696995643020557,+7.318419648072e-09,bb8eafc9e2db694cd327c953c52dc26ec00330f04b1985bb6379b0e28cd5d7bc,b8d316cf3e4c0770a5eb8abb1fac4b413549bba1e461b01193c8f7e58b7b391f,19f9494c99dffcb5bfcd7d4c7dccf35fd4be806648b426c0f1816a05c7228681,0.1,PASS
2,Ih,12,-917.687114386895018,-917.687114379560057,-7.334961082961e-09,350ee1a466a3bade4a9fda704c9717647573abebadc0d95cdcc37e2bde96b2e8,6fb79084ed2841a6ba5219acb089ccddd93e995c6e202e3849ee7b4148440fbe,cc6ec119078ecd4769f50893aa7cd6128390cab0eb6f069d58d9972b0a1904b7,0.1,PASS
2,II,12,-917.870177901966599,-917.870177910537336,+8.570737008995e-09,cdd02d2d29018c6649a88d174225a851e53443f554161d4a617d63089b4addc4,f631caf30c2e90261f5edf27721318289a4725011ee5ac698214da4ff826c37e,bb00e41511d4b1e4cec22e3de12ab94f4556cc0795c62a93f47bcf856947f88a,0.1,PASS
2,III,12,-917.786155901661687,-917.786155909223567,+7.561880011053e-09,4d7fdbe5bfcf4c5c282fb03997ca5e8c87faed804b2f06d6ac97079747e39b55,2c01ccb6c183696de56b5799cf9e8d5dc8252507f0ec12be5a15eadc4fa0e76c,b4fb7f7d4314640b30726af13be2ca0345cc1540c21136a11c4f3ddd5c476952,0.1,PASS
2,IV,16,-1223.491855006164542,-1223.491855013792019,+7.627477316419e-09,e802be5278653f3c1fdc63c9dc55fe907e2dec590cf2dd38b379a81e2cb342d6,393634ebefec814a7987349182a99eaa04da3d19ee146e9fb4c611894e89ba89,8ee3eca6ffdcce22ebba5414c22666ba6bb796a17c97016cb36339ebf1f7144e,0.1,PASS
2,VI,10,-764.957762390368771,-764.957762397942361,+7.573589755339e-09,a879cc9f136ec84f471cf92fc8b34de74b27cff979647cb2df06677a494d2066,6d5d017882704425dcb6f916855fd88af986bc765a86578643154dc7218f2eef,d99062f4ddc7012617728ead977427ccfe556383ed12f9d9fa619662e9f1288b,0.1,PASS
2,VII,12,-919.058168742293333,-919.058168637085032,-1.052083007380e-07,10813dda0d7a05cc65b16f1a5cd5ad15b9bda19e345726a089cf92cd8934f7a6,4a39f32c864856c1bd7daead8878d807b704c681b4b722cdc0c477986d680084,4de281e3ab3632f443b22f99162e80a3a327c0b8124489c015d4b68fa62d1d91,0.1,PASS
2,VIII,8,-612.161605395580182,-612.161605403462545,+7.882363206591e-09,4e0c13484cfe995a25dd10e17719ad2f8d05c58786be90d29d65d0274976227b,2b287200e00823df5c9cbcb59f31438efe550ecc333922956b9ad8e4c3d86df6,665dd43c54024db79d58c834bb4aa59727e405c1139b7e575dc73054d816a3d3,0.1,PASS
2,IX,12,-917.754809069559201,-917.754809075274807,+5.715605766454e-09,b7dfb0117634bc7f4ddea401e02e3985f7295298aff0f8e30eb59edbed3100b0,12a636f38cbe4891fa7e9c86aeeca8d1aeec5394009dbc0628b81de1fec644ff,ec345cbd2b7c34ea3f8f9f891c8486e4ac07e77e63517cb17b7ea17ca27df959,0.1,PASS
2,XI,8,-612.294892593739633,-612.294892601289803,+7.550170266768e-09,3c1b26ee67c9fd1f0b9c631a719c0bd4de137f5807c54b47b380bda58c44170b,e730128c55b35739e41df448f023fe14f1c3b1f46dbc2d98919fce0f6cfe91e0,89ce70f57ad4a49e4dcdf3d151a2981304d866190279ec84d516d9001890f737,0.1,PASS
2,XIII,28,-2141.196642339084065,-2141.196642354066626,+1.498256096966e-08,7799d1ffc1515cf555dac51acc1ff674a7ca40dcd54e3f9ba4636646144ada6a,6c09805c5154a80fcd4050f09f4cc2f153c68c146556d3ae8a90cadea0423ee1,082bd77882b5a9bf57f9ca50ee6a4e5049b969c8b59c6eef2c593517ed8e0d23,0.1,PASS
2,XIV,12,-918.599430051627451,-918.599430064347075,+1.271962446481e-08,2ae8e2472da0f0307062b834abaa11ad042a344e73b9faf86cd97cd368b125a0,fe2f6047e1d51dc7dcbb1d5940ba243098cf6e60284774158b66173dd78b4df8,2e836349250b157878fd3f1683d921713e8f3757a542b6c0db439e45e39c7623,0.1,PASS
2,XV,10,-764.960345852940122,-764.960345860499729,+7.559606274299e-09,0d61ce720a7248eb7259af941ee95da002af98673c5810a456e913707e47e413,dfa3b66fea06d3efb0c3f9992e367343778e10f60e8463b99aad0325837ff771,f69c74d09a7612876d5c85043287a99221062a22e8467f5e01bb511d4ac4ce31,0.1,PASS
2,XVII,6,-458.961383263706466,-458.961383268005250,+4.298783551349e-09,d21ea1a35f1fbb0ef322bef8637fe2d271e236ce26f764baf421c20b83114a80,00e75e8d834afd4f28acdc4194e26dbb69869893051539cf9756ac11e9747a79,17446bfc858d189bb9e48745c7e14b470ba2b72bc56e7db50afa2864a101b8c7,0.1,PASS
3,Ih,12,-917.495889060008153,-917.495889035489199,-2.451895397826e-08,8f58030f9dff4b9b322c8c0292bbae34df1591f1b05faa6e418c52e8fde2aafc,0cb9af51b5ed47c5381fc48ae10a3fac6bd2d36282bc3d70c9e15f13fc60fea0,52d9ccb934ce1a26aa72ce30d1de09528b15eaed4492c6ac319adddce0e6a7e5,0.1,PASS
3,II,12,-917.537262315681460,-917.537262319641741,+3.960280992032e-09,55d6e7039404df06bebf7cdee59f05bf2a2cfa40992592a6e7e0454e54b7185d,7364dc369bb8f519430220749ec21f7ee545ba8fd38d4fff5c703c9ccc9ddeb6,9c6fc3c088893d7413933ffd4ae6adeeb30bac20c9275e3ca73ccfe590039ff0,0.1,PASS
3,III,12,-917.506399566835626,-917.506399570003168,+3.167542672600e-09,6b2350b4f2de39c36418b0e7f824a924daeb04b3a88160f55c402af5dffed0c2,b88af0ac39c63548faf98800ef56da13ef37b59da4ee8fae70ddd8df4c1d1c47,fa83e26d382fbc5c697ca883a038eb952a382445c5fbf7840c571aa2d827040c,0.1,PASS
3,IV,16,-1223.310152766876172,-1223.310152770477544,+3.601371645345e-09,13c036b47d5b3f5eaa160d4ffc8f919460244c2429a8b08458bed35f32641abd,bb258f3be4bf3077bd5252f860a060e653aa301e8cf670da96069796350abf00,d06ee49a6566090f6e29157ed3908f9a354f6fd9ad7870ccae7b1d1f4e86a9cd,0.1,PASS
3,VI,10,-764.626835855699483,-764.626835859397943,+3.698460204760e-09,2342d48c686022639dc66b9e50f1c2e04bc8039692bd632f2505d6944d996223,7ffb9a40799e8cbc1464a114876be57f85ca7d09a88c5bd4b68e02842264adb9,f246b72b2f07c32a58fe4f43e4d6d29b0c4d9c1ae22ba3426e8b12ae418a1533,0.1,PASS
3,VII,12,-918.199289561648811,-918.199289459178658,-1.024701532515e-07,ad95ad107b2b48f8ba92fbf942fde6954b0a6ff967fb17555c4877f92b71e7ac,38d49b351ff74d0cd3f8496bc834f6d9fd4552a062d548fc35c06aa82dc56213,9ba4fac666046634f6dc5ff0d3f709971c0f66fe1cd0b4251e599ea6d9f82fb9,0.1,PASS
3,VIII,8,-611.781195175949392,-611.781195180717077,+4.767684913531e-09,555b46201db7dcefcedd32bfd2976f1229fd1035761fc68326faf89654fdd9d1,3e76cb51246f04e28acda0a9a06a2ff8aaf0a83afe0cce59c6d3cc2134cd5a66,9bd1a82532940e5f98fb6e04cc291787e0ea73d9ab34ae89de69867e9bf21398,0.1,PASS
3,IX,12,-917.507137198977944,-917.507137198851751,-1.261923898710e-10,9e9109fd0b0674ee769d4675177cba54e344859cd856aca3797b38150de9968f,3d71dea964c81d4310cce87d3ddb54c50c531c0df3fe9f4827bcc9363c368794,d5cc4a105a400b120e3af1c327b8097136add12dbcdba2b46c42f3f4655d5079,0.1,PASS
3,XI,8,-611.854436577004890,-611.854436581951290,+4.946400622430e-09,5504d25c4c17a0f32bbc5b18a49db2b3cc60cd843826c6434dae5be6afb8a1e4,7e47189916cfc7bc3ef06713b22e52675f517b4d9dcd599ad42bb8ce6e71ad44,4eb797f6ff26acbc641046d0acb104a1b9ddc303fb8cc17efe74be2855e4fa84,0.1,PASS
3,XIII,28,-2140.813857906366593,-2140.813857913435641,+7.069047569530e-09,c4040bf78e1bc4019549fc4aed1e0246c0a70527071cc15791dbb3be7bfbb8a1,8edac10f3ab625fd68ace9a8a582ef29cd6d446d74b4904df1a442618106d8d3,0e409d26837786dcb82f03146308379aedc20f065866ff6a9234902cab6d8b95,0.1,PASS
3,XIV,12,-917.879357610311786,-917.879357619031794,+8.720007826923e-09,69cf99cb464b9d44e00df6694c6792befb303046d4f4ef806d717d74a793472a,ec3b6089243c9361542a520230273567b329ea6778b8dbf9df4cbabdd0a50073,9e516470403411559b38dc235cfb868da04584031b43483c7fba4c53cb2a9fda,0.1,PASS
3,XV,10,-764.627690823530770,-764.627690827218089,+3.687318894663e-09,7662f6ab8079ee5ddce1c03c8781de34c5a3f9972e56912787a5880ae00b3271,b04db5c795a2b3cc66ec1b5f4dc11fcac808b4f1d8b48949317ef6c9c7e1de9b,169b3dcac916bd215ea344a4580ac32e816ccaf92256235abc91265c56878414,0.1,PASS
3,XVII,6,-458.771863144769441,-458.771863146718090,+1.948649241967e-09,e8ce9e1b46f8e2cd1cbe22c7dc094e45e1768d16e38b56f4679eaf6044631200,033b7f814d3ab92072b808a392823d392d72b4221acdb4b6a6eb72faeec5ccad,478284e48637a603eb97df0c81e2db5fe88a7bf2b67bdca4d010c783510b48b2,0.1,PASS
4,Ih,12,-917.480804555006102,-917.480804529053785,-2.595231762825e-08,beca796a44a0aed7a4097deb996dc051322d51e417977beadfcc8e60889cc55d,21bee2711afff2550fa1a122a6e0418ad230f7821ce35a98a30f643bc55f6dac,502636e949cc72a2fe8d34bc127726e1cce79431986bd6cdb72729a2cc6e2b34,0.1,PASS
4,II,12,-917.492291028489035,-917.492291031198079,+2.709043656068e-09,5ec40d2356af2e13f390437470de8c8ea381934f678cda9807917f4c562c9ed2,d539f51c982bd238a511da4596c3c8c89a2ead224acb8840570e8e5b39273a5c,c4b76a244dac8e25bb2e5d5dcf0ad5e6a1725598fa812c3d3aa055e22f004612,0.1,PASS
4,III,12,-917.475027203721083,-917.475027206130449,+2.409365151834e-09,6bebccebba4b7520cbec810c61163c0249b36bcd0db20f0d2a11dfc5671c5475,e1a2abcd0348851b68993c5f803498e221cceae18d60f203872eb2149762fffa,777c2e1eedaff5acd61324ad41e228f98bb139c2f1249dcf24928830152b867c,0.1,PASS
4,IV,16,-1223.299172848712942,-1223.299172852307720,+3.594777808757e-09,2cd2557462705f19db0b9a3f1b30e3a56a4a9ec74db3be44bf82896fb786a4e5,55f1574adad36588cf963f59ce03c341c5dbf93dcce0da7ca58000a4f0f49b36,631c27ab0cff93df34b91d4b98a1350c1eeaa1445754d52e25e278faa0aaa607,0.1,PASS
4,VI,10,-764.571328960676851,-764.571328963272208,+2.595356818347e-09,b4f99f191e35732936797a382c1ee6bca4bb4c580c7449e7cc459e6d9428c03a,00f42324783270a5543614593068ce7dd0ee29b48adba7b379913ac0408975b9,1351bf0313464c1df589d9fab2dd7eea5bb2da799d91606cae467dd1997a1e5e,0.1,PASS
4,VII,12,-917.773115791423038,-917.773115679897728,-1.115253098760e-07,1a2c377e2aad12ab4563f59117a193d7d61568ab09c3aa26d7f07060c051fba2,1355fe8964e8c05bd6cd435748a79983514c67e197b0a9a4d0d7a2962006ad6a,67d1507c82fc8a3c7c765fa2e2dd67c577b7784b588e74180af599a66d63c47d,0.1,PASS
4,VIII,8,-611.672650059675902,-611.672650062782736,+3.106833901256e-09,f1f8cb185023d7390e7fabe89d220fe00d52c37d8607e5fcbef2931536d55244,f5361203aad9178ca9e18949759953c99a5dedc34d52dc23502c0fa96ad7b937,a5f52417cb6c1cb6e5b99afaa8b43524a2b59b06481226dc6a48d11a522bb5fb,0.1,PASS
4,IX,12,-917.482508782765308,-917.482508781912770,-8.525375960744e-10,95a3da6fcb303e0e4aee79bff5160ba45f722ce4af31ba7cc499ae7af56a859c,dd4caf2ba75de61dd48526ee1b8cc67ca8b868a70cf691d642e50c82c233fcbd,44e28671647ccafef18483646148a6be01173a40ae17ffd038855c1f88259ee3,0.1,PASS
4,XI,8,-611.699194429868612,-611.699194432538320,+2.669708010217e-09,506a9317b481fca4b027199fa5aa778f05f0741a882d774bac1a08d23dea38f3,260b177144419167dce97023f9826fb0b5e874ad8e4e7a7b7e7fd45b382ffe2b,f206d84a1fc49e7b689ebbfe3add78f286212d32b190a67da0d1199c84d7c8fe,0.1,PASS
4,XIII,28,-2140.787231490209251,-2140.787231496302866,+6.093614501879e-09,7aa17476ab52564c1d7365e3369963dab51fc7b839bf9c2cf114c9510e35a86c,53f59525db68e0c7596661734c550f161e2f5c84e93cb6270a42fa5fc450009f,0a7aa4ae3142d7f2b86376d6e44be5d72e237d9403c505f1a29bdd12028b35eb,0.1,PASS
4,XIV,12,-917.590215044435126,-917.590215049714175,+5.279048309603e-09,d659c108d1d3e892de0f0edf12c568d3056f6cd87147fa6706a7bf87699568ff,5b87758935680acd8ff1e572d3ab6f23ddccc03a6583f3d03a9d6615210c1bdb,b8f43b68c42392c4406e1837cd29e045f353abb5f36a6e994148539aa889e381,0.1,PASS
4,XV,10,-764.571516857904271,-764.571516860491329,+2.587057679193e-09,32f9481cde90c0561308f006f0e43176ed593d454f50afc393fd2649eec520d7,7934a04b036ec755860b0dab77f85db7d1907b3f99029e8962acba0240ac1605,ea3034a6c763b483e737ac3d2768fe851a2030e8fc4aca7d1d79e9ffb790e20f,0.1,PASS
4,XVII,6,-458.742064187678068,-458.742064188826873,+1.148805495177e-09,0cb5ed566db86622b30b0179e1e2507be36f679c4015de50c10ba3054e837503,ca0dc8899dacc96471f5acf270c351af8fb8ed649de1e7614154d19956e19001,0d5802efa48207e918a2259608bfb76cfa75de1cdfd14c25bc05fd19312c7546,0.1,PASS
