solid,method,mesh,scale,a_A,energy_hartree,completed,valid_for_eos,diagnostic,scf_strategy,classification_resolution,classification_rationale
C,GFN1,k444,0.82000,2.9134600000,-15.761897735698,True,True,,default_tblite_mixer,,
C,GFN1,k444,0.88000,3.1266400000,-16.610557532964,True,True,,default_tblite_mixer,,
C,GFN1,k444,0.94000,3.3398200000,-16.991140446749,True,True,,default_tblite_mixer,,
C,GFN1,k444,0.98000,3.4819400000,-17.077571906946,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.00000,3.5530000000,-17.084866272431,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.02000,3.6240600000,-17.072956799564,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.06000,3.7661800000,-17.002795849808,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.12000,3.9793600000,-16.814759424878,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.20000,4.2636000000,-16.480553758775,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.30000,4.6189000000,-16.000396676896,True,True,,default_tblite_mixer,,
C,GFN1,k444,1.45000,5.1518500000,-15.329926502871,True,True,,default_tblite_mixer,,
C,GFN2,k444,0.82000,2.9134600000,-16.019151757416,True,True,,default_tblite_mixer,,
C,GFN2,k444,0.88000,3.1266400000,-16.849721320977,True,True,,default_tblite_mixer,,
C,GFN2,k444,0.94000,3.3398200000,-17.224384821601,True,True,,default_tblite_mixer,,
C,GFN2,k444,0.98000,3.4819400000,-17.309199091495,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.00000,3.5530000000,-17.315712610976,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.02000,3.6240600000,-17.302852320245,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.06000,3.7661800000,-17.230038511922,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.12000,3.9793600000,-17.036486065956,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.20000,4.2636000000,-16.696409910131,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.30000,4.6189000000,-16.225907864304,True,True,,default_tblite_mixer,,
C,GFN2,k444,1.45000,5.1518500000,-15.628031607964,True,True,,default_tblite_mixer,,
C,GXTB,k444,0.82000,2.9134600000,-304.017727965277,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,0.88000,3.1266400000,-304.779569781352,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,0.94000,3.3398200000,-305.057302578583,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,0.98000,3.4819400000,-305.089866775703,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.00000,3.5530000000,-305.077495488195,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.02000,3.6240600000,-305.051458996376,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.06000,3.7661800000,-304.970466637310,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.12000,3.9793600000,-304.807915987206,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.20000,4.2636000000,-304.560051137293,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.30000,4.6189000000,-304.236425259076,True,True,,native_gxtb_fdiis,,
C,GXTB,k444,1.45000,5.1518500000,-303.763670611376,True,True,,native_gxtb_fdiis,,
Si,GFN1,k444,0.82000,4.4452200000,-12.948539945099,True,True,,default_tblite_mixer,,
Si,GFN1,k444,0.88000,4.7704800000,-14.068987381380,True,True,,default_tblite_mixer,,
Si,GFN1,k444,0.94000,5.0957400000,-14.554017472994,True,True,,default_tblite_mixer,,
Si,GFN1,k444,0.98000,5.3125800000,-14.687234869089,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.00000,5.4210000000,-14.718004890539,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.02000,5.5294200000,-14.731159633135,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.06000,5.7462600000,-14.720470182645,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.12000,6.0715200000,-14.642449017149,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.20000,6.5052000000,-14.450284504805,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.30000,7.0473000000,-14.186757899721,True,True,,default_tblite_mixer,,
Si,GFN1,k444,1.45000,7.8604500000,-13.816013126851,True,True,,default_tblite_mixer,,
Si,GFN2,k444,0.82000,4.4452200000,-12.294008742465,True,True,,default_tblite_mixer,,
Si,GFN2,k444,0.88000,4.7704800000,-13.238480631217,True,True,,default_tblite_mixer,,
Si,GFN2,k444,0.94000,5.0957400000,-13.590682400600,True,True,,default_tblite_mixer,,
Si,GFN2,k444,0.98000,5.3125800000,-13.653427863026,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.00000,5.4210000000,-13.656956881336,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.02000,5.5294200000,-13.648384411166,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.06000,5.7462600000,-13.611597036364,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.12000,6.0715200000,-13.543748471684,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.20000,6.5052000000,-13.400368922849,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.30000,7.0473000000,-13.236619364278,True,True,,default_tblite_mixer,,
Si,GFN2,k444,1.45000,7.8604500000,-13.001252009981,True,True,,default_tblite_mixer,,
Si,GXTB,k444,0.82000,4.4452200000,-2315.680391715627,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,0.88000,4.7704800000,-2316.113365098874,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,0.94000,5.0957400000,-2316.262321717484,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,0.98000,5.3125800000,-2316.269184683675,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.00000,5.4210000000,-2316.254199498635,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.02000,5.5294200000,-2316.229855504030,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.06000,5.7462600000,-2316.160222850524,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.12000,6.0715200000,-2316.021829630654,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.20000,6.5052000000,-2315.806565102140,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.30000,7.0473000000,-2315.542681686711,True,True,,native_gxtb_fdiis,,
Si,GXTB,k444,1.45000,7.8604500000,-2315.183116741308,True,True,,native_gxtb_fdiis,,
SiC,GFN1,k444,0.82000,3.5645400000,-14.087686091278,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,0.88000,3.8253600000,-15.186339306824,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,0.94000,4.0861800000,-15.694734108092,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,0.98000,4.2600600000,-15.845933656938,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.00000,4.3470000000,-15.884280846977,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.02000,4.4339400000,-15.903484392155,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.06000,4.6078200000,-15.896899399075,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.12000,4.8686400000,-15.808509414097,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.20000,5.2164000000,-15.612073306958,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.30000,5.6511000000,-15.285509300868,True,True,,default_tblite_mixer,,
SiC,GFN1,k444,1.45000,6.3031500000,-14.798886725013,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,0.82000,3.5645400000,-14.920619823475,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,0.88000,3.8253600000,-14.896577523550,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,0.94000,4.0861800000,-15.323207016116,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,0.98000,4.2600600000,-15.432408629046,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.00000,4.3470000000,-15.452460293775,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.02000,4.4339400000,-15.455152106108,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.06000,4.6078200000,-15.421387558263,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.12000,4.8686400000,-15.315998996356,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.20000,5.2164000000,-15.111994049369,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.30000,5.6511000000,-14.845556780787,True,True,,default_tblite_mixer,,
SiC,GFN2,k444,1.45000,6.3031500000,-14.499560114388,True,True,,default_tblite_mixer,,
SiC,GXTB,k444,0.82000,3.5645400000,-1309.553822888221,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,0.88000,3.8253600000,-1310.324060821766,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,0.94000,4.0861800000,-1310.660554870425,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,0.98000,4.2600600000,-1310.732701512928,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.00000,4.3470000000,-1310.737418351050,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.02000,4.4339400000,-1310.725998515471,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.06000,4.6078200000,-1310.666114926515,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.12000,4.8686400000,-1310.514426777708,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.20000,5.2164000000,-1310.252285860439,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.30000,5.6511000000,-1309.900648424785,True,True,,native_gxtb_fdiis,,
SiC,GXTB,k444,1.45000,6.3031500000,-1309.426371022496,True,True,,native_gxtb_fdiis,,
BN,GFN1,k444,0.82000,2.9462600000,-17.646119968943,True,True,,default_tblite_mixer,,
BN,GFN1,k444,0.88000,3.1618400000,-18.389456068313,True,True,,default_tblite_mixer,,
BN,GFN1,k444,0.94000,3.3774200000,-18.725256784837,True,True,,default_tblite_mixer,,
BN,GFN1,k444,0.98000,3.5211400000,-18.808000630301,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.00000,3.5930000000,-18.819703456011,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.02000,3.6648600000,-18.815742974146,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.06000,3.8085800000,-18.770432670880,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.12000,4.0241600000,-18.637233686147,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.20000,4.3116000000,-18.388353617224,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.30000,4.6709000000,-18.046941641471,True,True,,default_tblite_mixer,,
BN,GFN1,k444,1.45000,5.2098500000,-17.573351231212,True,True,,default_tblite_mixer,,
BN,GFN2,k444,0.82000,2.9462600000,-15.858481906270,True,True,,default_tblite_mixer,,
BN,GFN2,k444,0.88000,3.1618400000,-16.606018776780,True,True,,default_tblite_mixer,,
BN,GFN2,k444,0.94000,3.3774200000,-16.941408053055,True,True,,default_tblite_mixer,,
BN,GFN2,k444,0.98000,3.5211400000,-17.024371280195,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.00000,3.5930000000,-17.036975655527,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.02000,3.6648600000,-17.034241519364,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.06000,3.8085800000,-16.992004948160,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.12000,4.0241600000,-16.863293475932,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.20000,4.3116000000,-16.622731598807,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.30000,4.6709000000,-16.277851540301,True,True,,default_tblite_mixer,,
BN,GFN2,k444,1.45000,5.2098500000,-15.760984707111,True,True,,default_tblite_mixer,,
BN,GXTB,k444,0.82000,2.9462600000,-318.627214373645,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,0.88000,3.1618400000,-318.991197351781,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,0.94000,3.3774200000,-319.112058158296,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,0.98000,3.5211400000,-319.101347713498,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.00000,3.5930000000,-319.077807994719,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.02000,3.6648600000,-319.045114369380,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.06000,3.8085800000,-318.958723143653,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.12000,4.0241600000,-318.793372246203,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.20000,4.3116000000,-318.535306293083,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.30000,4.6709000000,-318.187148983653,True,True,,native_gxtb_fdiis,,
BN,GXTB,k444,1.45000,5.2098500000,-317.666147010868,True,True,,native_gxtb_fdiis,,
BP,GFN1,k444,0.82000,3.7105000000,-15.079533436809,True,True,,default_tblite_mixer,,
BP,GFN1,k444,0.88000,3.9820000000,-15.864587190981,True,True,,default_tblite_mixer,,
BP,GFN1,k444,0.94000,4.2535000000,-16.204776100245,True,True,,default_tblite_mixer,,
BP,GFN1,k444,0.98000,4.4345000000,-16.289782496651,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.00000,4.5250000000,-16.304620244505,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.02000,4.6155000000,-16.305366501592,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.06000,4.7965000000,-16.274008535200,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.12000,5.0680000000,-16.170362415407,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.20000,5.4300000000,-15.969625337463,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.30000,5.8825000000,-15.690162362355,True,True,,default_tblite_mixer,,
BP,GFN1,k444,1.45000,6.5612500000,-15.299871751336,True,True,,default_tblite_mixer,,
BP,GFN2,k444,0.82000,3.7105000000,-14.215046258201,True,True,,default_tblite_mixer,,
BP,GFN2,k444,0.88000,3.9820000000,-14.815678248679,True,True,,default_tblite_mixer,,
BP,GFN2,k444,0.94000,4.2535000000,-15.071001273347,True,True,,default_tblite_mixer,,
BP,GFN2,k444,0.98000,4.4345000000,-15.130141394547,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.00000,4.5250000000,-15.136781194170,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.02000,4.6155000000,-15.131602372800,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.06000,4.7965000000,-15.093076054776,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.12000,5.0680000000,-14.986622526156,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.20000,5.4300000000,-14.795883582248,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.30000,5.8825000000,-14.538935423273,True,True,,default_tblite_mixer,,
BP,GFN2,k444,1.45000,6.5612500000,-14.161088205715,True,True,,default_tblite_mixer,,
BP,GXTB,k444,0.82000,3.7105000000,-1464.459748534093,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,0.88000,3.9820000000,-1464.923504690116,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,0.94000,4.2535000000,-1465.103617279201,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,0.98000,4.4345000000,-1465.130007258753,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.00000,4.5250000000,-1465.124103781174,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.02000,4.6155000000,-1465.108259995141,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.06000,4.7965000000,-1465.052819532452,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.12000,5.0680000000,-1464.926622580437,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.20000,5.4300000000,-1464.709823456751,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.30000,5.8825000000,-1464.410094647898,True,True,,native_gxtb_fdiis,,
BP,GXTB,k444,1.45000,6.5612500000,-1463.977772894177,True,True,,native_gxtb_fdiis,,
AlN,GFN1,k444,0.82000,3.5817600000,-16.789502905136,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,0.88000,3.8438400000,-17.585350919115,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,0.94000,4.1059200000,-17.955251680066,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,0.98000,4.2806400000,-18.070752599148,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.00000,4.3680000000,-18.103062285755,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.02000,4.4553600000,-18.122525361280,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.06000,4.6300800000,-18.131825681988,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.12000,4.8921600000,-18.095587132197,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.20000,5.2416000000,-17.993559006650,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.30000,5.6784000000,-17.838937755358,True,True,,default_tblite_mixer,,
AlN,GFN1,k444,1.45000,6.3336000000,-17.607316493298,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,0.82000,3.5817600000,-15.537259496603,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,0.88000,3.8438400000,-16.220725999414,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,0.94000,4.1059200000,-16.471424387135,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,0.98000,4.2806400000,-16.513185201782,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.00000,4.3680000000,-16.511733260191,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.02000,4.4553600000,-16.499536806263,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.06000,4.6300800000,-16.451811114102,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.12000,4.8921600000,-16.342858458648,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.20000,5.2416000000,-16.160917092861,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.30000,5.6784000000,-15.923344804832,True,True,,default_tblite_mixer,,
AlN,GFN2,k444,1.45000,6.3336000000,-15.570804827181,True,True,,default_tblite_mixer,,
AlN,GXTB,k444,0.82000,3.5817600000,-1189.147740531900,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,0.88000,3.8438400000,-1189.268721946747,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,0.94000,4.1059200000,-1189.359549973922,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,0.98000,4.2806400000,-1189.380192113360,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.00000,4.3680000000,-1189.373528357445,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.02000,4.4553600000,-1189.356247167527,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.06000,4.6300800000,-1189.295020849947,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.12000,4.8921600000,-1189.155765622396,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.20000,5.2416000000,-1188.921987141918,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.30000,5.6784000000,-1188.600841166590,True,True,,native_gxtb_fdiis,,
AlN,GXTB,k444,1.45000,6.3336000000,-1188.119489535281,True,True,,native_gxtb_fdiis,,
AlP,GFN1,k444,0.82000,4.4673600000,-14.823560657031,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,0.88000,4.7942400000,-15.592045289326,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,0.94000,5.1211200000,-15.911947111566,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,0.98000,5.3390400000,-15.993418223182,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.00000,5.4480000000,-16.009759512391,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.02000,5.5569600000,-16.014190116566,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.06000,5.7748800000,-15.997360295780,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.12000,6.1017600000,-15.928469176256,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.20000,6.5376000000,-15.793900623757,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.30000,7.0824000000,-15.617487059321,True,True,,default_tblite_mixer,,
AlP,GFN1,k444,1.45000,7.8996000000,-15.368557094979,True,True,,default_tblite_mixer,,
AlP,GFN2,k444,0.82000,4.4673600000,-13.331527724827,True,True,,default_tblite_mixer,,
AlP,GFN2,k444,0.88000,4.7942400000,-14.154342400724,True,True,,default_tblite_mixer,,
