solid,mesh,a0_A,a0_reference_A,a0_error_A,ecoh_eV_per_atom,ecoh_reference_eV_per_atom,ecoh_error_eV_per_atom,abs_delta_a0_k666_to_k777_A,abs_delta_ecoh_k666_to_k777_kJ_mol_atom
C,k777,3.4963,3.5530,-0.0567,7.7025,7.5500,0.1525,0.00221,1.8058
Si,k777,5.2752,5.4210,-0.1458,5.0083,4.7000,0.3083,0.00087,0.2015
SiC,k777,4.3574,4.3470,0.0104,6.7278,6.4700,0.2578,0.00132,0.5016
BN,k777,3.4840,3.5930,-0.1090,7.1762,6.7600,0.4162,0.00424,2.1776
BP,k777,4.4629,4.5250,-0.0621,5.2751,5.1400,0.1351,0.00154,0.5340
AlN,k777,4.3072,4.3680,-0.0608,5.7833,5.8500,-0.0667,0.00196,0.4267
AlP,k777,5.1920,5.4480,-0.2560,4.5395,4.3100,0.2295,0.00081,0.1914
MgS,k777,5.0749,5.1880,-0.1131,3.8760,4.0400,-0.1640,0.00097,0.1683
LiF,k777,3.7348,3.9730,-0.2382,4.5492,4.4600,0.0892,0.00300,1.5709
LiCl,k777,4.7816,5.0720,-0.2904,3.6682,3.5800,0.0882,0.00303,0.3396
