calculation,mesh,method,system,label,complete,lattice_energy_kJmol,x23b_ref_lattice_energy_kJmol,error_kJmol
single_point,gamma,GFN1-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,96.918709,90.000000,6.918709
single_point,k111,GFN1-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,96.918709,90.000000,6.918709
single_point,k222,GFN1-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,88.998482,90.000000,-1.001518
single_point,k333,GFN1-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,89.022850,90.000000,-0.977150
cell_opt,gamma,GFN1-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,122.240159,90.000000,32.240159
single_point,gamma,GFN2-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,72.863036,90.000000,-17.136964
single_point,k111,GFN2-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,72.863036,90.000000,-17.136964
single_point,k222,GFN2-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,60.586057,90.000000,-29.413943
single_point,k333,GFN2-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,60.617192,90.000000,-29.382808
cell_opt,gamma,GFN2-xTB,14-cyclohexanedione,"1,4-Cyclohexanedione",True,101.983551,90.000000,11.983551
single_point,gamma,GFN1-xTB,acetic_acid,Acetic acid,True,-181.810408,73.600000,-255.410408
single_point,k111,GFN1-xTB,acetic_acid,Acetic acid,True,-181.810408,73.600000,-255.410408
single_point,k222,GFN1-xTB,acetic_acid,Acetic acid,True,-153.639552,73.600000,-227.239552
single_point,k333,GFN1-xTB,acetic_acid,Acetic acid,True,-153.533210,73.600000,-227.133210
cell_opt,gamma,GFN1-xTB,acetic_acid,Acetic acid,True,86.261518,73.600000,12.661518
single_point,gamma,GFN2-xTB,acetic_acid,Acetic acid,True,-177.780896,73.600000,-251.380896
single_point,k111,GFN2-xTB,acetic_acid,Acetic acid,True,-177.780896,73.600000,-251.380896
single_point,k222,GFN2-xTB,acetic_acid,Acetic acid,True,-149.170585,73.600000,-222.770585
single_point,k333,GFN2-xTB,acetic_acid,Acetic acid,True,-148.993261,73.600000,-222.593261
cell_opt,gamma,GFN2-xTB,acetic_acid,Acetic acid,True,79.042857,73.600000,5.442857
single_point,gamma,GFN1-xTB,adamantane,Adamantane,True,-595.540715,71.800000,-667.340715
single_point,k111,GFN1-xTB,adamantane,Adamantane,True,-595.540715,71.800000,-667.340715
single_point,k222,GFN1-xTB,adamantane,Adamantane,True,-576.089250,71.800000,-647.889250
single_point,k333,GFN1-xTB,adamantane,Adamantane,True,-576.065122,71.800000,-647.865122
cell_opt,gamma,GFN1-xTB,adamantane,Adamantane,True,57.551438,71.800000,-14.248562
single_point,gamma,GFN2-xTB,adamantane,Adamantane,True,-595.928746,71.800000,-667.728746
single_point,k111,GFN2-xTB,adamantane,Adamantane,True,-595.928746,71.800000,-667.728746
single_point,k222,GFN2-xTB,adamantane,Adamantane,True,-571.098721,71.800000,-642.898721
single_point,k333,GFN2-xTB,adamantane,Adamantane,True,-571.053746,71.800000,-642.853746
cell_opt,gamma,GFN2-xTB,adamantane,Adamantane,True,33.461814,71.800000,-38.338186
single_point,gamma,GFN1-xTB,ammonia,Ammonia,True,22.597357,38.700000,-16.102643
single_point,k111,GFN1-xTB,ammonia,Ammonia,True,22.597357,38.700000,-16.102643
single_point,k222,GFN1-xTB,ammonia,Ammonia,True,27.250095,38.700000,-11.449905
single_point,k333,GFN1-xTB,ammonia,Ammonia,True,27.270372,38.700000,-11.429628
cell_opt,gamma,GFN1-xTB,ammonia,Ammonia,True,35.418913,38.700000,-3.281087
single_point,gamma,GFN2-xTB,ammonia,Ammonia,True,14.936512,38.700000,-23.763488
single_point,k111,GFN2-xTB,ammonia,Ammonia,True,14.936512,38.700000,-23.763488
single_point,k222,GFN2-xTB,ammonia,Ammonia,True,18.668722,38.700000,-20.031278
single_point,k333,GFN2-xTB,ammonia,Ammonia,True,18.672842,38.700000,-20.027158
cell_opt,gamma,GFN2-xTB,ammonia,Ammonia,True,23.208326,38.700000,-15.491674
single_point,gamma,GFN1-xTB,anthracene,Anthracene,True,-96.461010,110.400000,-206.861010
single_point,k111,GFN1-xTB,anthracene,Anthracene,True,-96.461010,110.400000,-206.861010
single_point,k222,GFN1-xTB,anthracene,Anthracene,True,-101.295873,110.400000,-211.695873
single_point,k333,GFN1-xTB,anthracene,Anthracene,True,-101.230258,110.400000,-211.630258
cell_opt,gamma,GFN1-xTB,anthracene,Anthracene,True,334.358443,110.400000,223.958443
single_point,gamma,GFN2-xTB,anthracene,Anthracene,True,-91.300611,110.400000,-201.700611
single_point,k111,GFN2-xTB,anthracene,Anthracene,True,-91.300611,110.400000,-201.700611
single_point,k222,GFN2-xTB,anthracene,Anthracene,True,-97.235350,110.400000,-207.635350
single_point,k333,GFN2-xTB,anthracene,Anthracene,True,-97.168431,110.400000,-207.568431
cell_opt,gamma,GFN2-xTB,anthracene,Anthracene,True,328.871017,110.400000,218.471017
single_point,gamma,GFN1-xTB,benzene,Benzene,True,42.968558,54.800000,-11.831442
single_point,k111,GFN1-xTB,benzene,Benzene,True,42.968558,54.800000,-11.831442
single_point,k222,GFN1-xTB,benzene,Benzene,True,43.094776,54.800000,-11.705224
single_point,k333,GFN1-xTB,benzene,Benzene,True,43.094670,54.800000,-11.705330
cell_opt,gamma,GFN1-xTB,benzene,Benzene,True,46.679448,54.800000,-8.120552
single_point,gamma,GFN2-xTB,benzene,Benzene,True,37.517491,54.800000,-17.282509
single_point,k111,GFN2-xTB,benzene,Benzene,True,37.517491,54.800000,-17.282509
single_point,k222,GFN2-xTB,benzene,Benzene,True,37.844223,54.800000,-16.955777
single_point,k333,GFN2-xTB,benzene,Benzene,True,37.844244,54.800000,-16.955756
cell_opt,gamma,GFN2-xTB,benzene,Benzene,True,40.091824,54.800000,-14.708176
single_point,gamma,GFN1-xTB,co2,Carbon dioxide,True,15.819430,29.400000,-13.580570
single_point,k111,GFN1-xTB,co2,Carbon dioxide,True,15.819430,29.400000,-13.580570
single_point,k222,GFN1-xTB,co2,Carbon dioxide,True,15.774486,29.400000,-13.625514
single_point,k333,GFN1-xTB,co2,Carbon dioxide,True,15.774524,29.400000,-13.625476
cell_opt,gamma,GFN1-xTB,co2,Carbon dioxide,True,21.725204,29.400000,-7.674796
single_point,gamma,GFN2-xTB,co2,Carbon dioxide,True,19.955327,29.400000,-9.444673
single_point,k111,GFN2-xTB,co2,Carbon dioxide,True,19.955327,29.400000,-9.444673
single_point,k222,GFN2-xTB,co2,Carbon dioxide,True,20.049143,29.400000,-9.350857
single_point,k333,GFN2-xTB,co2,Carbon dioxide,True,20.049182,29.400000,-9.350818
cell_opt,gamma,GFN2-xTB,co2,Carbon dioxide,True,21.387844,29.400000,-8.012156
single_point,gamma,GFN1-xTB,cyanamide,Cyanamide,True,-18.293951,81.500000,-99.793951
single_point,k111,GFN1-xTB,cyanamide,Cyanamide,True,-18.293951,81.500000,-99.793951
single_point,k222,GFN1-xTB,cyanamide,Cyanamide,True,-17.814893,81.500000,-99.314893
single_point,k333,GFN1-xTB,cyanamide,Cyanamide,True,-17.814528,81.500000,-99.314528
cell_opt,gamma,GFN1-xTB,cyanamide,Cyanamide,True,75.246701,81.500000,-6.253299
single_point,gamma,GFN2-xTB,cyanamide,Cyanamide,True,-12.417889,81.500000,-93.917889
single_point,k111,GFN2-xTB,cyanamide,Cyanamide,True,-12.417889,81.500000,-93.917889
single_point,k222,GFN2-xTB,cyanamide,Cyanamide,True,-11.859617,81.500000,-93.359617
single_point,k333,GFN2-xTB,cyanamide,Cyanamide,True,-11.859677,81.500000,-93.359677
cell_opt,gamma,GFN2-xTB,cyanamide,Cyanamide,True,84.145575,81.500000,2.645575
single_point,gamma,GFN1-xTB,cytosine,Cytosine,True,-51.548127,163.500000,-215.048127
single_point,k111,GFN1-xTB,cytosine,Cytosine,True,-51.548127,163.500000,-215.048127
single_point,k222,GFN1-xTB,cytosine,Cytosine,True,-10.658944,163.500000,-174.158944
single_point,k333,GFN1-xTB,cytosine,Cytosine,True,-10.528917,163.500000,-174.028917
cell_opt,gamma,GFN1-xTB,cytosine,Cytosine,True,185.843425,163.500000,22.343425
single_point,gamma,GFN2-xTB,cytosine,Cytosine,True,-53.727659,163.500000,-217.227659
single_point,k111,GFN2-xTB,cytosine,Cytosine,True,-53.727659,163.500000,-217.227659
single_point,k222,GFN2-xTB,cytosine,Cytosine,True,-8.082452,163.500000,-171.582452
single_point,k333,GFN2-xTB,cytosine,Cytosine,True,-7.940140,163.500000,-171.440140
cell_opt,gamma,GFN2-xTB,cytosine,Cytosine,True,197.053441,163.500000,33.553441
single_point,gamma,GFN1-xTB,ethylcarbamate,Ethyl carbamate,True,-138.707760,88.200000,-226.907760
single_point,k111,GFN1-xTB,ethylcarbamate,Ethyl carbamate,True,-138.707760,88.200000,-226.907760
single_point,k222,GFN1-xTB,ethylcarbamate,Ethyl carbamate,True,-117.333642,88.200000,-205.533642
single_point,k333,GFN1-xTB,ethylcarbamate,Ethyl carbamate,True,-117.219066,88.200000,-205.419066
cell_opt,gamma,GFN1-xTB,ethylcarbamate,Ethyl carbamate,True,130.752807,88.200000,42.552807
single_point,gamma,GFN2-xTB,ethylcarbamate,Ethyl carbamate,True,-139.681843,88.200000,-227.881843
single_point,k111,GFN2-xTB,ethylcarbamate,Ethyl carbamate,True,-139.681843,88.200000,-227.881843
single_point,k222,GFN2-xTB,ethylcarbamate,Ethyl carbamate,True,-109.352535,88.200000,-197.552535
single_point,k333,GFN2-xTB,ethylcarbamate,Ethyl carbamate,True,-109.062373,88.200000,-197.262373
cell_opt,gamma,GFN2-xTB,ethylcarbamate,Ethyl carbamate,True,148.083779,88.200000,59.883779
single_point,gamma,GFN1-xTB,formamide,Formamide,True,-54.304824,81.100000,-135.404824
single_point,k111,GFN1-xTB,formamide,Formamide,True,-54.304824,81.100000,-135.404824
single_point,k222,GFN1-xTB,formamide,Formamide,True,-34.312280,81.100000,-115.412280
single_point,k333,GFN1-xTB,formamide,Formamide,True,-34.198184,81.100000,-115.298184
cell_opt,gamma,GFN1-xTB,formamide,Formamide,True,81.378756,81.100000,0.278756
single_point,gamma,GFN2-xTB,formamide,Formamide,True,-63.060453,81.100000,-144.160453
single_point,k111,GFN2-xTB,formamide,Formamide,True,-63.060453,81.100000,-144.160453
single_point,k222,GFN2-xTB,formamide,Formamide,True,-39.794456,81.100000,-120.894456
single_point,k333,GFN2-xTB,formamide,Formamide,True,-39.635754,81.100000,-120.735754
cell_opt,gamma,GFN2-xTB,formamide,Formamide,True,79.217512,81.100000,-1.882488
single_point,gamma,GFN1-xTB,hexamine,Hexamine,True,63.013637,84.100000,-21.086363
single_point,k111,GFN1-xTB,hexamine,Hexamine,True,63.013637,84.100000,-21.086363
single_point,k222,GFN1-xTB,hexamine,Hexamine,True,76.713252,84.100000,-7.386748
single_point,k333,GFN1-xTB,hexamine,Hexamine,True,76.938834,84.100000,-7.161166
cell_opt,gamma,GFN1-xTB,hexamine,Hexamine,True,66.829233,84.100000,-17.270767
single_point,gamma,GFN2-xTB,hexamine,Hexamine,True,84.121746,84.100000,0.021746
single_point,k111,GFN2-xTB,hexamine,Hexamine,True,84.121746,84.100000,0.021746
single_point,k222,GFN2-xTB,hexamine,Hexamine,True,83.714488,84.100000,-0.385512
single_point,k333,GFN2-xTB,hexamine,Hexamine,True,83.673501,84.100000,-0.426499
cell_opt,gamma,GFN2-xTB,hexamine,Hexamine,True,92.981452,84.100000,8.881452
single_point,gamma,GFN1-xTB,imidazole,Imidazole,True,68.799584,90.400000,-21.600416
single_point,k111,GFN1-xTB,imidazole,Imidazole,True,68.799584,90.400000,-21.600416
single_point,k222,GFN1-xTB,imidazole,Imidazole,True,67.371474,90.400000,-23.028526
single_point,k333,GFN1-xTB,imidazole,Imidazole,True,67.379537,90.400000,-23.020463
cell_opt,gamma,GFN1-xTB,imidazole,Imidazole,True,161.688846,90.400000,71.288846
single_point,gamma,GFN2-xTB,imidazole,Imidazole,True,70.084272,90.400000,-20.315728
single_point,k111,GFN2-xTB,imidazole,Imidazole,True,70.084272,90.400000,-20.315728
single_point,k222,GFN2-xTB,imidazole,Imidazole,True,70.737162,90.400000,-19.662838
single_point,k333,GFN2-xTB,imidazole,Imidazole,True,70.714549,90.400000,-19.685451
cell_opt,gamma,GFN2-xTB,imidazole,Imidazole,True,146.906627,90.400000,56.506627
single_point,gamma,GFN1-xTB,naphthalene,Naphthalene,True,-124.624384,81.300000,-205.924384
single_point,k111,GFN1-xTB,naphthalene,Naphthalene,True,-124.624384,81.300000,-205.924384
single_point,k222,GFN1-xTB,naphthalene,Naphthalene,True,-124.913416,81.300000,-206.213416
single_point,k333,GFN1-xTB,naphthalene,Naphthalene,True,-124.890384,81.300000,-206.190384
cell_opt,gamma,GFN1-xTB,naphthalene,Naphthalene,True,197.268159,81.300000,115.968159
single_point,gamma,GFN2-xTB,naphthalene,Naphthalene,True,-119.243396,81.300000,-200.543396
single_point,k111,GFN2-xTB,naphthalene,Naphthalene,True,-119.243396,81.300000,-200.543396
single_point,k222,GFN2-xTB,naphthalene,Naphthalene,True,-118.073152,81.300000,-199.373152
single_point,k333,GFN2-xTB,naphthalene,Naphthalene,True,-118.050910,81.300000,-199.350910
cell_opt,gamma,GFN2-xTB,naphthalene,Naphthalene,True,192.136916,81.300000,110.836916
single_point,gamma,GFN1-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,82.716776,98.800000,-16.083224
single_point,k111,GFN1-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,82.716776,98.800000,-16.083224
single_point,k222,GFN1-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,85.458219,98.800000,-13.341781
single_point,k333,GFN1-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,85.459650,98.800000,-13.340350
cell_opt,gamma,GFN1-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,125.781011,98.800000,26.981011
single_point,gamma,GFN2-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,75.548001,98.800000,-23.251999
single_point,k111,GFN2-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,75.548001,98.800000,-23.251999
single_point,k222,GFN2-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,79.504702,98.800000,-19.295298
single_point,k333,GFN2-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,79.509108,98.800000,-19.290892
cell_opt,gamma,GFN2-xTB,oxalic_acid_alpha,Oxalic acid alpha,True,110.890260,98.800000,12.090260
single_point,gamma,GFN1-xTB,oxalic_acid_beta,Oxalic acid beta,True,111.887229,96.800000,15.087229
single_point,k111,GFN1-xTB,oxalic_acid_beta,Oxalic acid beta,True,111.887229,96.800000,15.087229
single_point,k222,GFN1-xTB,oxalic_acid_beta,Oxalic acid beta,True,94.888506,96.800000,-1.911494
single_point,k333,GFN1-xTB,oxalic_acid_beta,Oxalic acid beta,True,95.537277,96.800000,-1.262723
cell_opt,gamma,GFN1-xTB,oxalic_acid_beta,Oxalic acid beta,True,176.783459,96.800000,79.983459
single_point,gamma,GFN2-xTB,oxalic_acid_beta,Oxalic acid beta,True,81.296504,96.800000,-15.503496
single_point,k111,GFN2-xTB,oxalic_acid_beta,Oxalic acid beta,True,81.296504,96.800000,-15.503496
single_point,k222,GFN2-xTB,oxalic_acid_beta,Oxalic acid beta,True,60.635830,96.800000,-36.164170
single_point,k333,GFN2-xTB,oxalic_acid_beta,Oxalic acid beta,True,61.595820,96.800000,-35.204180
cell_opt,gamma,GFN2-xTB,oxalic_acid_beta,Oxalic acid beta,True,143.201865,96.800000,46.401865
single_point,gamma,GFN1-xTB,pyrazine,Pyrazine,True,-182.575145,64.300000,-246.875145
single_point,k111,GFN1-xTB,pyrazine,Pyrazine,True,-182.575145,64.300000,-246.875145
single_point,k222,GFN1-xTB,pyrazine,Pyrazine,True,-138.386808,64.300000,-202.686808
single_point,k333,GFN1-xTB,pyrazine,Pyrazine,True,-138.157294,64.300000,-202.457294
cell_opt,gamma,GFN1-xTB,pyrazine,Pyrazine,True,79.469278,64.300000,15.169278
single_point,gamma,GFN2-xTB,pyrazine,Pyrazine,True,-183.969600,64.300000,-248.269600
single_point,k111,GFN2-xTB,pyrazine,Pyrazine,True,-183.969600,64.300000,-248.269600
single_point,k222,GFN2-xTB,pyrazine,Pyrazine,True,-126.891015,64.300000,-191.191015
single_point,k333,GFN2-xTB,pyrazine,Pyrazine,True,-126.687155,64.300000,-190.987155
cell_opt,gamma,GFN2-xTB,pyrazine,Pyrazine,True,84.504576,64.300000,20.204576
single_point,gamma,GFN1-xTB,pyrazole,Pyrazole,True,-111.764381,78.800000,-190.564381
single_point,k111,GFN1-xTB,pyrazole,Pyrazole,True,-111.764381,78.800000,-190.564381
single_point,k222,GFN1-xTB,pyrazole,Pyrazole,True,-111.753740,78.800000,-190.553740
single_point,k333,GFN1-xTB,pyrazole,Pyrazole,True,-111.753874,78.800000,-190.553874
cell_opt,gamma,GFN1-xTB,pyrazole,Pyrazole,True,60.443325,78.800000,-18.356675
single_point,gamma,GFN2-xTB,pyrazole,Pyrazole,True,-102.363502,78.800000,-181.163502
single_point,k111,GFN2-xTB,pyrazole,Pyrazole,True,-102.363502,78.800000,-181.163502
single_point,k222,GFN2-xTB,pyrazole,Pyrazole,True,-102.389135,78.800000,-181.189135
single_point,k333,GFN2-xTB,pyrazole,Pyrazole,True,-102.389128,78.800000,-181.189128
cell_opt,gamma,GFN2-xTB,pyrazole,Pyrazole,True,60.473086,78.800000,-18.326914
single_point,gamma,GFN1-xTB,succinic_acid,Succinic acid,True,142.493688,130.100000,12.393688
single_point,k111,GFN1-xTB,succinic_acid,Succinic acid,True,142.493688,130.100000,12.393688
single_point,k222,GFN1-xTB,succinic_acid,Succinic acid,True,133.223539,130.100000,3.123539
single_point,k333,GFN1-xTB,succinic_acid,Succinic acid,True,133.198250,130.100000,3.098250
cell_opt,gamma,GFN1-xTB,succinic_acid,Succinic acid,True,177.172752,130.100000,47.072752
single_point,gamma,GFN2-xTB,succinic_acid,Succinic acid,True,133.422197,130.100000,3.322197
single_point,k111,GFN2-xTB,succinic_acid,Succinic acid,True,133.422197,130.100000,3.322197
single_point,k222,GFN2-xTB,succinic_acid,Succinic acid,True,119.256649,130.100000,-10.843351
single_point,k333,GFN2-xTB,succinic_acid,Succinic acid,True,119.249301,130.100000,-10.850699
cell_opt,gamma,GFN2-xTB,succinic_acid,Succinic acid,True,155.669909,130.100000,25.569909
single_point,gamma,GFN1-xTB,triazine,s-Triazine,True,-118.993372,62.600000,-181.593372
single_point,k111,GFN1-xTB,triazine,s-Triazine,True,-118.993372,62.600000,-181.593372
single_point,k222,GFN1-xTB,triazine,s-Triazine,True,-119.170259,62.600000,-181.770259
single_point,k333,GFN1-xTB,triazine,s-Triazine,True,-119.170154,62.600000,-181.770154
cell_opt,gamma,GFN1-xTB,triazine,s-Triazine,True,59.620119,62.600000,-2.979881
single_point,gamma,GFN2-xTB,triazine,s-Triazine,True,-108.343354,62.600000,-170.943354
single_point,k111,GFN2-xTB,triazine,s-Triazine,True,-108.343354,62.600000,-170.943354
single_point,k222,GFN2-xTB,triazine,s-Triazine,True,-108.073055,62.600000,-170.673055
single_point,k333,GFN2-xTB,triazine,s-Triazine,True,-108.073094,62.600000,-170.673094
cell_opt,gamma,GFN2-xTB,triazine,s-Triazine,True,51.200748,62.600000,-11.399252
single_point,gamma,GFN1-xTB,trioxane,s-Trioxane,True,41.288473,64.600000,-23.311527
single_point,k111,GFN1-xTB,trioxane,s-Trioxane,True,41.288473,64.600000,-23.311527
single_point,k222,GFN1-xTB,trioxane,s-Trioxane,True,40.587876,64.600000,-24.012124
single_point,k333,GFN1-xTB,trioxane,s-Trioxane,True,40.588424,64.600000,-24.011576
cell_opt,gamma,GFN1-xTB,trioxane,s-Trioxane,True,77.976441,64.600000,13.376441
single_point,gamma,GFN2-xTB,trioxane,s-Trioxane,True,20.695030,64.600000,-43.904970
single_point,k111,GFN2-xTB,trioxane,s-Trioxane,True,20.695030,64.600000,-43.904970
single_point,k222,GFN2-xTB,trioxane,s-Trioxane,True,20.797794,64.600000,-43.802206
single_point,k333,GFN2-xTB,trioxane,s-Trioxane,True,20.797788,64.600000,-43.802212
cell_opt,gamma,GFN2-xTB,trioxane,s-Trioxane,True,52.241653,64.600000,-12.358347
single_point,gamma,GFN1-xTB,uracil,Uracil,True,-183.801318,136.200000,-320.001318
single_point,k111,GFN1-xTB,uracil,Uracil,True,-183.801318,136.200000,-320.001318
single_point,k222,GFN1-xTB,uracil,Uracil,True,-120.698345,136.200000,-256.898345
single_point,k333,GFN1-xTB,uracil,Uracil,True,-120.182012,136.200000,-256.382012
cell_opt,gamma,GFN1-xTB,uracil,Uracil,True,167.331407,136.200000,31.131407
single_point,gamma,GFN2-xTB,uracil,Uracil,True,-188.301777,136.200000,-324.501777
single_point,k111,GFN2-xTB,uracil,Uracil,True,-188.301777,136.200000,-324.501777
single_point,k222,GFN2-xTB,uracil,Uracil,True,-118.223819,136.200000,-254.423819
single_point,k333,GFN2-xTB,uracil,Uracil,True,-117.728200,136.200000,-253.928200
cell_opt,gamma,GFN2-xTB,uracil,Uracil,True,159.491381,136.200000,23.291381
single_point,gamma,GFN1-xTB,urea,Urea,True,65.096997,102.100000,-37.003003
single_point,k111,GFN1-xTB,urea,Urea,True,65.096997,102.100000,-37.003003
single_point,k222,GFN1-xTB,urea,Urea,True,85.066664,102.100000,-17.033336
single_point,k333,GFN1-xTB,urea,Urea,True,85.398851,102.100000,-16.701149
cell_opt,gamma,GFN1-xTB,urea,Urea,True,99.169992,102.100000,-2.930008
single_point,gamma,GFN2-xTB,urea,Urea,True,80.643303,102.100000,-21.456697
single_point,k111,GFN2-xTB,urea,Urea,True,80.643303,102.100000,-21.456697
single_point,k222,GFN2-xTB,urea,Urea,True,102.242636,102.100000,0.142636
single_point,k333,GFN2-xTB,urea,Urea,True,103.132515,102.100000,1.032515
cell_opt,gamma,GFN2-xTB,urea,Urea,True,106.134531,102.100000,4.034531
